add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市士林區中正路２０１巷３２號,111/07/13,3200,0,29.64,透天厝,58,全/--,房地(土地+建物),3房1廳3衛,0,住家用,121.5270728,25.0942631,士林區
臺北市士林區菁山路７２巷１８號三樓之１,111/07/12,1900,45.5,41.74,華廈(10層含以下有電梯),12,三層/五層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5509669,25.1392271,士林區
臺北市士林區德行東路２６１號五樓,111/07/12,1700,56.1,30.32,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5349687,25.1099714,士林區
臺北市士林區通河街３２３巷１號,111/07/12,700,67.8,10.32,公寓(5樓含以下無電梯),52,地下層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5183319,25.081071,士林區
臺北市士林區福國路９５號六樓之２２,111/07/11,2000,63.2,31.66,華廈(10層含以下有電梯),45,六層/八層,房地(土地+建物),3房2廳2衛,0,住家用,121.5219383,25.1015852,士林區
臺北市士林區通河東街一段１６７巷１６弄５號,111/07/11,268,50.3,5.32,公寓(5樓含以下無電梯),53,一層/二層,房地(土地+建物),2房1廳1衛,0,住家用,121.516907,25.087551,士林區
臺北市士林區忠誠路一段９６號六樓,111/07/11,2880,78.9,36.49,住宅大樓(11層含以上有電梯),34,六層/十五層,房地(土地+建物),3房2廳2衛,0,住家用,121.527905,25.1052129,士林區
臺北市士林區文林路６６１巷３９弄４號三樓,111/07/10,2050,69,29.73,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5215887,25.1000666,士林區
臺北市士林區福港街２２４巷１２號五樓,111/07/09,1200,47.7,25.18,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.5170595,25.0853442,士林區
臺北市士林區忠義街１１３之１號四樓,111/07/09,2100,62.2,33.76,華廈(10層含以下有電梯),38,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5326793,25.107123,士林區
臺北市士林區中山北路六段４１號四樓,111/07/08,6800,79.5,85.55,住宅大樓(11層含以上有電梯),10,四層/十三層,房地(土地+建物)+車位,3房2廳2衛,600,住家用,121.5246159,25.1036553,士林區
臺北市士林區雨聲街８巷３之１號四樓,111/07/08,1788,51.8,34.5,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5295842,25.1015413,士林區
臺北市士林區天母北路５６號十五樓之１,111/07/08,5158,112.1,55.52,住宅大樓(11層含以上有電梯),2,十五層/二十四層,房地(土地+建物)+車位,2房2廳2衛,250,住家用,121.5266403,25.1214266,士林區
臺北市士林區天母北路５６號十五樓,111/07/08,6470,111.3,67.37,住宅大樓(11層含以上有電梯),2,十五層/二十四層,房地(土地+建物)+車位,3房2廳2衛,275,住家用,121.5266403,25.1214266,士林區
臺北市士林區中正路２０１巷３０號,111/07/08,3100,0,30.76,透天厝,58,全/--,房地(土地+建物),2房2廳2衛,0,住家用,121.5270759,25.0942299,士林區
臺北市士林區文林路５５６號七樓之１,111/07/08,2788,89.2,39.23,住宅大樓(11層含以上有電梯),6,七層/十五層,房地(土地+建物)+車位,2房2廳1衛,280,住家用,121.5240769,25.0975832,士林區
臺北市士林區文林路７６５號九樓之３,111/07/07,1290,49.2,26.22,住宅大樓(11層含以上有電梯),41,九層/十一層,房地(土地+建物),2房2廳2衛,0,住家用,121.5196567,25.1036402,士林區
臺北市士林區葫蘆街１４１號三樓,111/07/07,750,37.8,19.82,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5087094,25.0838754,士林區
臺北市士林區磺溪街４７巷１１號五樓,111/07/07,1800,53.5,33.62,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.5223914,25.1070064,士林區
臺北市士林區延平北路六段２２７號七樓,111/07/07,2350,44.1,53.31,住宅大樓(11層含以上有電梯),13,七層/十一層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5051385,25.0892211,士林區
臺北市士林區至善路二段１７６號十五樓,111/07/07,5500,77.1,71.35,住宅大樓(11層含以上有電梯),26,十五層/十六層,房地(土地+建物)+車位,4房2廳2衛,300,住家用,121.5497471,25.0997871,士林區
臺北市士林區士東路５４巷３８號三樓,111/07/07,1730,48.9,35.4,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5283248,25.1110398,士林區
臺北市士林區中山北路七段１１４巷１０弄１號二樓,111/07/06,1580,58.5,27.03,公寓(5樓含以下無電梯),47,"二層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5327015,25.1219701,士林區
臺北市士林區中正路３３５巷６弄２號四樓,111/07/05,2575,52.2,49.33,公寓(5樓含以下無電梯),46,"四層,陽臺/四層",房地(土地+建物),4房3廳3衛,0,住家用,121.5229918,25.0941713,士林區
臺北市士林區中山北路七段１１４巷６０弄４號七樓,111/07/05,7500,62.4,120.24,華廈(10層含以下有電梯),39,七層/七層,房地(土地+建物)+車位,3房3廳4衛,0,住家用,121.5354153,25.1229462,士林區
臺北市士林區雨聲街１５巷１０之１號四樓,111/07/05,1880,53.4,35.19,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5287611,25.1011546,士林區
臺北市士林區德行東路２３３號四樓之１,111/07/04,2200,51.6,42.65,華廈(10層含以下有電梯),44,四層/七層,房地(土地+建物),4房1廳2衛,0,住家用,121.5335898,25.1096566,士林區
臺北市士林區文昌路１６６號四樓,111/07/04,1360,51.8,26.23,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),6房3廳2衛,0,住家用,121.5204768,25.098183,士林區
臺北市士林區天母東路８巷８８號四樓,111/07/04,1850,60.1,30.79,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5302915,25.1146268,士林區
臺北市士林區中山北路七段８１巷３０號五樓之４,111/07/04,705,70.5,10,華廈(10層含以下有電梯),43,五層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5292504,25.122334,士林區
臺北市士林區中正路１０４巷１弄１號四樓,111/07/03,4890,81.5,60,華廈(10層含以下有電梯),24,"四層,五層/五層",房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5295263,25.0967732,士林區
臺北市士林區明溪街３１號,111/07/03,1350,43,31.38,公寓(5樓含以下無電梯),47,一層/四層,房地(土地+建物),4房2廳1衛,0,住家用,121.5649592,25.1057851,士林區
臺北市士林區中社路一段１１巷８９號三樓,111/07/03,1270,40.5,31.38,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5626629,25.1103071,士林區
臺北市士林區中社路二段１７巷３７號二樓,111/07/03,800,38,21.07,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),4房2廳1衛,0,住家用,121.5632386,25.1074167,士林區
臺北市士林區小東街３０號五樓,111/07/03,1050,54.8,19.17,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5262874,25.0892846,士林區
臺北市士林區承德路四段４０巷４９號三樓之４,111/07/03,338,36.4,9.29,華廈(10層含以下有電梯),50,三層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5215891,25.0813181,士林區
臺北市士林區天母東路１０５巷６４號四樓,111/07/02,1445,49.2,29.39,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.535038,25.120797,士林區
臺北市士林區中正路７０７巷１５之１號二樓,111/07/02,1480,47.2,31.36,住宅大樓(11層含以上有電梯),39,二層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5069373,25.085046,士林區
臺北市士林區延平北路五段２５７巷２弄１７號,111/07/02,1300,63.2,20.57,公寓(5樓含以下無電梯),51,一層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5090586,25.0851979,士林區
臺北市士林區中山北路五段６９８巷２３號五樓,111/07/02,1788,63.6,28.1,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.528447,25.097585,士林區
臺北市士林區中山北路六段１７２巷１６弄２號三樓之１,111/07/02,688,84.4,8.16,華廈(10層含以下有電梯),28,三層/五層,房地(土地+建物),1房0廳1衛,0,住家用,121.5259335,25.1071328,士林區
臺北市士林區中山北路七段１９０巷２４之４號三樓,111/07/02,2150,45.1,47.7,華廈(10層含以下有電梯),45,三層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5349617,25.1258092,士林區
臺北市士林區雨聲街４８號六樓,111/07/01,2050,61.6,33.26,華廈(10層含以下有電梯),36,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5289666,25.102645,士林區
臺北市士林區文林路５５０之２號,111/06/30,4318,82.7,58.88,住宅大樓(11層含以上有電梯),6,"一層,二層/十五層",房地(土地+建物)+車位,2房2廳3衛,240,住家用,121.5240637,25.0976517,士林區
臺北市士林區中山北路六段４１９巷６號,111/06/29,1749,56.6,30.88,公寓(5樓含以下無電梯),46,"四層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5264755,25.1138812,士林區
臺北市士林區承德路四段１１６號六樓之７,111/06/29,750,61.3,12.23,華廈(10層含以下有電梯),45,六層/七層,房地(土地+建物),2房0廳2衛,0,住家用,121.5232106,25.0832809,士林區
臺北市士林區雨聲街９１號七樓,111/06/29,2525,59.9,42.14,華廈(10層含以下有電梯),33,七層/十層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5291684,25.1044345,士林區
臺北市士林區延平北路六段１１６巷３９弄５號四樓,111/06/28,840,38.9,21.59,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5079723,25.0903302,士林區
臺北市士林區德行東路１９０巷４０弄１號三樓,111/06/28,1000,53.9,18.56,華廈(10層含以下有電梯),37,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.531963,25.1067066,士林區
臺北市士林區菁山路１０２之１號六樓,111/06/28,6500,48,135.54,華廈(10層含以下有電梯),6,六層/六層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5519992,25.1400778,士林區
臺北市士林區大南路３９７號三樓,111/06/28,1500,48,31.24,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5157257,25.0897661,士林區
臺北市士林區福國路１００號二樓之５,111/06/28,2295,62.1,36.96,住宅大樓(11層含以上有電梯),43,二層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5216815,25.101923,士林區
臺北市士林區中山北路七段１４１巷２號三樓,111/06/28,2706,59.1,45.79,華廈(10層含以下有電梯),42,三層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5319292,25.1231638,士林區
臺北市士林區社子街１１５巷１號,111/06/28,730,29.3,24.93,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5055032,25.0882483,士林區
臺北市士林區社子街１１５巷３號,111/06/28,570,22.9,24.93,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5055547,25.0882512,士林區
臺北市士林區延平北路八段１４４號,111/06/28,106,6.9,15.32,公寓(5樓含以下無電梯),52,二層/三層,房地(土地+建物),3房2廳1衛,0,住家用,121.4825482,25.1060392,士林區
臺北市士林區至誠路二段５１巷１號二樓,111/06/27,2300,53.3,43.12,公寓(5樓含以下無電梯),40,二層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.528442,25.1011096,士林區
臺北市士林區社子街２２巷５２號三樓之１,111/06/27,1215,55.2,21.99,華廈(10層含以下有電梯),14,三層/七層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5070343,25.086743,士林區
臺北市士林區仰德大道一段１５號,111/06/27,3000,0,53.48,透天厝,61,全/--,房地(土地+建物),0房4廳1衛,0,住家用,121.5369921,25.1030855,士林區
臺北市士林區忠誠路二段８８號六樓,111/06/27,3600,80.1,44.92,住宅大樓(11層含以上有電梯),37,六層/十四層,房地(土地+建物),4房2廳2衛,0,住家用,121.530978,25.1127338,士林區
臺北市士林區天母北路８７巷２弄１２號七樓,111/06/27,2500,49.6,50.41,華廈(10層含以下有電梯),38,七層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.52731,25.1231616,士林區
臺北市士林區福國路１９之１號八樓,111/06/26,1785,72,24.79,住宅大樓(11層含以上有電梯),44,八層/十一層,房地(土地+建物),2房2廳1衛,0,住家用,121.521964,25.1015793,士林區
臺北市士林區中山北路五段７１２號八樓,111/06/26,5358,104.8,59.79,住宅大樓(11層含以上有電梯),3,八層/二十二層,房地(土地+建物)+車位,2房2廳2衛,300,住家用,121.5275421,25.0980403,士林區
臺北市士林區中山北路七段１４巷３１弄８號三樓,111/06/25,3070,70,43.89,華廈(10層含以下有電梯),36,三層/六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5323979,25.1199414,士林區
臺北市士林區天玉街２８號五樓,111/06/25,3288,73.1,44.98,華廈(10層含以下有電梯),39,五層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5288184,25.1211315,士林區
臺北市士林區至善路二段１７６號十三樓,111/06/24,4828,67.8,71.16,住宅大樓(11層含以上有電梯),26,十三層/十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5497471,25.0997871,士林區
臺北市士林區倫等街４８巷１８號四樓,111/06/24,244,39.7,6.14,公寓(5樓含以下無電梯),47,"四層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5024743,25.0927044,士林區
臺北市士林區德行東路１０９巷６３弄９號三樓,111/06/24,2000,60,33.35,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5278344,25.1095529,士林區
臺北市士林區天母東路１０５巷５７號三樓,111/06/24,1400,57.1,24.51,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),2房2廳2衛,0,住家用,121.5349257,25.1207331,士林區
臺北市士林區菁山路７２巷２７號三樓,111/06/24,2050,66.5,30.84,華廈(10層含以下有電梯),1,三層/四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5512619,25.1393989,士林區
臺北市士林區力行街１６號,111/06/23,1120,0,23.64,透天厝,62,全/二層,房地(土地+建物),4房2廳2衛,0,住家用,121.547937,25.097542,士林區
臺北市士林區大南路３１０號二樓,111/06/21,450,46.5,9.67,公寓(5樓含以下無電梯),51,二層/三層,房地(土地+建物),3房1廳1衛,0,住家用,121.518646,25.0889294,士林區
臺北市士林區天母西路１８之５號六樓,111/06/21,1919,74,25.94,華廈(10層含以下有電梯),43,六層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5276451,25.1182916,士林區
臺北市士林區葫蘆街７０巷１６號二樓,111/06/21,1168,41.5,28.11,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5091054,25.0811987,士林區
臺北市士林區福林路２５１巷１１號六樓,111/06/21,1980,62.2,31.85,華廈(10層含以下有電梯),37,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5343641,25.0984515,士林區
臺北市士林區通河西街二段１４０號二樓,111/06/21,422,27.4,15.42,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),4房0廳2衛,0,住家用,121.505748,25.0930102,士林區
臺北市士林區忠義街１１９號二樓,111/06/20,2200,61.6,35.73,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5327802,25.1075877,士林區
臺北市士林區芝玉路一段２２３巷６號五樓,111/06/20,2050,54.2,37.82,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.5334531,25.1089477,士林區
臺北市士林區士東路２５８號七樓,111/06/20,3500,65.2,53.71,華廈(10層含以下有電梯),40,七層/七層,房地(土地+建物),6房2廳5衛,0,住家用,121.536177,25.1130299,士林區
臺北市士林區志成街２２巷５號二樓,111/06/19,2900,73.4,39.52,華廈(10層含以下有電梯),34,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5305423,25.0969797,士林區
臺北市士林區承德路四段２７７巷３５號二樓之５,111/06/19,2080,67.1,30.98,華廈(10層含以下有電梯),12,二層/九層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5195987,25.0904219,士林區
臺北市士林區天母北路５６號十七樓之２,111/06/18,6600,114,67.44,住宅大樓(11層含以上有電梯),2,十七層/二十四層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5266403,25.1214266,士林區
臺北市士林區前港街１１０巷１１之４號四樓,111/06/18,1510,61.2,24.69,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5185394,25.0846051,士林區
臺北市士林區士東路８９巷３之２號二樓,111/06/18,2170,58.8,36.93,公寓(5樓含以下無電梯),37,二層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5284815,25.1125624,士林區
臺北市士林區忠誠路二段４０巷１４弄９號三樓,111/06/18,2260,66.4,34.03,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5294964,25.110672,士林區
臺北市士林區通河東街一段６巷１２號三樓,111/06/18,1280,52.8,24.25,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5179823,25.0820281,士林區
臺北市士林區天母西路１８之７號六樓,111/06/18,3060,69,50.67,華廈(10層含以下有電梯),43,六層/七層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5276451,25.1182916,士林區
臺北市士林區華聲街４０號,111/06/17,1568,90.1,17.39,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5218202,25.0956773,士林區
臺北市士林區和豐街２９之１號,111/06/16,1200,89.7,13.37,公寓(5樓含以下無電梯),52,一層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5184133,25.0826012,士林區
臺北市士林區福港街２６２巷８號五樓,111/06/16,1380,47.9,28.8,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),5房3廳4衛,0,住家用,121.5172613,25.0840073,士林區
臺北市士林區故宮路３４巷１５號,111/06/16,6100,93.2,65.42,華廈(10層含以下有電梯),13,一層/五層,房地(土地+建物),6房2廳3衛,0,住家用,121.5463888,25.09638,士林區
臺北市士林區仰德大道一段６巷４７號,111/06/16,1290,0,12.3,透天厝,52,全/一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5389089,25.0994309,士林區
臺北市士林區承德路四段３３巷１８號二樓,111/06/15,850,20,42.6,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.5234273,25.0804444,士林區
臺北市士林區中山北路七段１４巷１９號四樓,111/06/15,2950,66.4,44.42,華廈(10層含以下有電梯),34,四層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.532398,25.118896,士林區
臺北市士林區延平北路八段１３２巷２２號二樓,111/06/15,300,22.8,13.14,公寓(5樓含以下無電梯),53,二層/二層,房地(土地+建物),5房1廳2衛,0,住家用,121.4831294,25.1064305,士林區
臺北市士林區葫蘆街１３２之１號五樓,111/06/15,1270,41.5,30.59,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5081747,25.0834996,士林區
臺北市士林區天母西路２１號三樓,111/06/15,1800,58.2,30.91,公寓(5樓含以下無電梯),46,"三層,陽臺/五層",房地(土地+建物),3房2廳1衛,0,住家用,121.528017,25.118792,士林區
臺北市士林區士東路８９巷３之１號三樓,111/06/15,567,49.5,11.44,公寓(5樓含以下無電梯),37,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5284815,25.1125624,士林區
臺北市士林區福港街１６０巷２６號二樓,111/06/14,2080,64.6,32.2,華廈(10層含以下有電梯),8,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5169795,25.0873331,士林區
臺北市士林區中正路６０１號二樓之２,111/06/14,400,29.5,13.55,住宅大樓(11層含以上有電梯),42,二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.510007,25.086467,士林區
臺北市士林區中山北路七段１９０巷２６弄１８號,111/06/14,3324,64.6,51.43,華廈(10層含以下有電梯),42,一層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.534959,25.125413,士林區
臺北市士林區基河路１２８號九樓之１４,111/06/14,591,69.5,8.51,住宅大樓(11層含以上有電梯),26,九層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5232666,25.0885792,士林區
臺北市士林區士東路９１巷２６弄１８號五樓,111/06/14,2688,61.5,43.74,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5304265,25.1130283,士林區
臺北市士林區葫蘆街１３５巷１７號五樓,111/06/14,950,28.5,33.39,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.507943,25.0848746,士林區
臺北市士林區華齡街１８５巷６號三樓,111/06/14,3830,70.5,54.29,住宅大樓(11層含以上有電梯),14,三層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5194516,25.0878302,士林區
臺北市士林區士東路２６６巷６弄６號二樓,111/06/13,1796,72,24.95,華廈(10層含以下有電梯),40,二層/七層,房地(土地+建物),3房1廳2衛,0,住家用,121.5364585,25.1125994,士林區
臺北市士林區重慶北路四段４９巷４０弄２１號三樓,111/06/13,244,39.1,6.24,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5117983,25.0803654,士林區
臺北市士林區葫蘆街７巷４號,111/06/12,1068,48.1,22.19,公寓(5樓含以下無電梯),50,一層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5106754,25.0796835,士林區
臺北市士林區天母北路１３之１號二樓,111/06/12,2300,63.2,36.41,華廈(10層含以下有電梯),45,二層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5264511,25.1194127,士林區
臺北市士林區承德路四段３巷２９號二樓之１,111/06/12,546,62.6,8.72,華廈(10層含以下有電梯),27,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5224371,25.0787115,士林區
臺北市士林區延平北路八段８０巷５３弄１１號,111/06/12,500,21.5,23.29,公寓(5樓含以下無電梯),52,"一層,騎樓/三層",房地(土地+建物),2房1廳1衛,0,住家用,121.4858723,25.1066445,士林區
臺北市士林區延平北路五段２３１巷１４號,111/06/12,1038,61,17.02,公寓(5樓含以下無電梯),52,一層/三層,房地(土地+建物),2房2廳1衛,0,住家用,121.5092943,25.0842735,士林區
臺北市士林區中山北路六段７２８巷９弄９號四樓,111/06/11,1960,55.7,35.17,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5290025,25.1141523,士林區
臺北市士林區中山北路六段７２８巷９弄２號五樓,111/06/11,1930,65.8,29.34,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.5287642,25.1144154,士林區
臺北市士林區通河東街一段１３６巷１３號五樓,111/06/11,1562.5,49.4,31.61,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5166637,25.0873204,士林區
臺北市士林區重慶北路四段２２２號二樓之３,111/06/11,735,67.7,10.85,住宅大樓(11層含以上有電梯),5,二層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5114217,25.085908,士林區
臺北市士林區劍潭路５５巷１０號四樓,111/06/11,2400,61.7,38.88,華廈(10層含以下有電梯),36,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5214599,25.0840406,士林區
臺北市士林區中山北路五段６２６號七樓,111/06/11,3820,68.9,55.48,華廈(10層含以下有電梯),36,七層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5278998,25.0967787,士林區
臺北市士林區通河街４７號三樓,111/06/11,1280,61.1,20.94,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),4房1廳1衛,0,住家用,121.5226545,25.0801961,士林區
臺北市士林區承德路四段１０巷２９號二樓,111/06/10,720,23.1,31.15,公寓(5樓含以下無電梯),51,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5205324,25.0800588,士林區
臺北市士林區天母西路２２巷３１號四樓,111/06/10,1875,64.8,28.92,華廈(10層含以下有電梯),26,"四層,電梯樓梯間/五層",房地(土地+建物),3房2廳2衛,0,住家用,121.528129,25.1178129,士林區
臺北市士林區天母西路２２巷３３號四樓,111/06/10,2550,66.1,38.55,華廈(10層含以下有電梯),26,"四層,電梯樓梯間/五層",房地(土地+建物),3房2廳2衛,0,住家用,121.5281003,25.1177627,士林區
臺北市士林區中社路二段１７巷１號,111/06/08,3300,0,31.76,透天厝,47,全/一層,房地(土地+建物),2房2廳3衛,0,住家用,121.5622211,25.1087186,士林區
臺北市士林區天玉街３８巷１２號七樓之２,111/06/07,1330,86.3,15.42,住宅大樓(11層含以上有電梯),25,七層/十一層,房地(土地+建物),2房2廳1衛,0,住家用,121.5293815,25.1205544,士林區
臺北市士林區士東路４０號五樓,111/06/07,2128.8,60,35.48,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5275828,25.1118616,士林區
臺北市士林區通河西街二段６５號,111/06/07,844,27.9,30.23,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5102378,25.091399,士林區
臺北市士林區中山北路七段１９０巷１１６之１號,111/06/07,246.5,0,6.73,透天厝,60,全/一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5386283,25.1280437,士林區
臺北市士林區重慶北路四段２２２號十二樓之５,111/06/06,2000,53.6,37.28,住宅大樓(11層含以上有電梯),5,十二層/十四層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5114217,25.085908,士林區
臺北市士林區格致路２０巷３１號三樓之７,111/06/06,540,46.2,11.7,華廈(10層含以下有電梯),26,三層/十層,房地(土地+建物),1房1廳1衛,0,住家用,121.5471023,25.1373133,士林區
臺北市士林區基河路３００巷２５號三樓,111/06/06,2950,89.1,39.99,住宅大樓(11層含以上有電梯),1,三層/十三層,房地(土地+建物)+車位,2房1廳2衛,0,住家用,121.5189649,25.094317,士林區
臺北市士林區德行東路１９０巷６弄３號二樓,111/06/06,1900,60.2,31.58,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5313421,25.1076211,士林區
臺北市士林區天母西路１８之６號五樓,111/06/05,3970,65.2,60.93,華廈(10層含以下有電梯),43,五層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5276451,25.1182916,士林區
臺北市士林區中正路４３０號十四樓,111/06/05,3750,67.5,55.52,住宅大樓(11層含以上有電梯),22,十四層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5191056,25.0930614,士林區
臺北市士林區葫蘆街１３５巷１１號五樓,111/06/05,1170,43.5,26.88,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5079756,25.0848075,士林區
臺北市士林區重慶北路四段２２２號三樓之３,111/06/05,730,66.8,10.92,住宅大樓(11層含以上有電梯),5,三層/十四層,房地(土地+建物),1房0廳1衛,0,住家用,121.5114217,25.085908,士林區
臺北市士林區中正路６５１號三樓,111/06/04,1036,47.4,21.83,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),1房2廳1衛,0,住家用,121.5078686,25.0860638,士林區
